id,subset,slices,IA_voxels,IA_size
Tr0664,train,429,2539,13
Tr0665,train,373,346,7
Tr0666,train,358,321,6
Tr0667,train,374,382,7
Tr0668,train,388,2463,13
Tr0669,train,832,578,8
Tr0670,train,421,740,9
Tr0671,train,265,172,5
Tr0672,train,250,6393,18
Tr0673,train,428,569,8
Tr0674,train,790,211,5
Tr0675,train,373,295,6
Tr0676,train,336,2866,14
Tr0677,train,378,254,6
Tr0678,train,390,546,8
Tr0679,train,384,1049,10
Tr0680,train,886,6487,18
Tr0681,train,370,236,6
Tr0682,train,330,2604,13
Tr0683,train,383,1033,10
Tr0684,train,353,668,8
Tr0685,train,410,193,5
Tr0686,train,353,5201,17
Tr0687,train,355,603,8
Tr0688,train,413,1800,12
Tr0689,train,374,361,7
Tr0690,train,786,408,7
Tr0691,train,368,867,9
Tr0692,train,895,232,6
Tr0693,train,375,333,6
Tr0694,train,873,527,8
Tr0695,train,390,2334,13
Tr0696,train,431,886,9
Tr0697,train,434,1572,11
Tr0698,train,440,848,9
Tr0699,train,365,1538,11
Tr0700,train,416,4649,16
Tr0701,train,828,346,7
Tr0702,train,389,1079,10
Tr0703,train,845,589,8
Tr0704,train,409,124,4
Tr0705,train,265,754,9
Tr0706,train,405,6343,18
Tr0707,train,358,236,6
Tr0708,train,427,754,9
Tr0709,train,410,2773,14
Tr0710,train,816,3806,15
Tr0711,train,398,86,4
Tr0712,train,361,495,7
Tr0713,train,353,667,8
Tr0714,train,905,295,6
Tr0715,train,855,171,5
Tr0716,train,353,415,7
Tr0717,train,388,9863,21
Tr0718,train,412,1252,10
Tr0719,train,423,216,5
Tr0720,train,447,323,6
Tr0721,train,388,785,9
Tr0722,train,353,3264,14
Tr0723,train,410,328,6
Tr0724,train,407,920,9
Tr0725,train,353,126,5
Tr0726,train,865,946,9
Tr0727,train,253,181,5
Tr0728,train,353,545,8
Tr0729,train,353,454,7
Tr0730,train,911,2742,13
Tr0731,train,815,495,7
Tr0732,train,808,271,6
Tr0733,train,370,169,5
Tr0734,train,900,253327,63
Tr0735,train,393,323,6
Tr0736,train,423,337,6
Tr0737,train,353,139,5
Tr0738,train,353,11939,22
Tr0739,train,353,1259,10
Tr0740,train,405,3721,15
Tr0741,train,353,1488,11
Tr0742,train,415,1074,10
Tr0743,train,408,1539,11
Tr0744,train,393,237,6
Tr0745,train,383,424,7
Tr0746,train,392,1194,10
Tr0747,train,353,382,7
Tr0748,train,425,4073,15
Tr0749,train,840,5118,17
Tr0750,train,405,7144,19
Tr0751,train,385,739,9
Tr0752,train,376,159,5
Tr0753,train,371,1383,11
Tr0754,train,381,437,7
Tr0755,train,367,2417,13
Tr0756,train,353,517,8
Tr0757,train,385,766,9
Tr0758,train,353,2506,13
Tr0759,train,758,4659,16
Tr0760,train,391,158,5
Tr0761,train,373,1297,10
Tr0762,train,378,1020,10
Tr0763,train,385,374,7
Tr0764,train,823,1146,10
Tr0765,train,355,1679,11
Tr0766,train,371,94,4
Tr0767,train,353,3294,14
Tr0768,train,368,3408,15
Tr0769,train,378,640,8
Tr0770,train,441,338,6
Tr0771,train,388,729,8
Tr0772,train,373,215,5
Tr0773,train,435,1147,10
Tr0774,train,380,1673,11
Tr0775,train,353,65488,40
Tr0776,train,388,531,8
Tr0777,train,342,4376,16
Tr0778,train,408,424,7
Tr0779,train,393,931,9
Tr0780,train,394,1034,10
Tr0781,train,363,540,8
Tr0782,train,393,1231,10
Tr0783,train,373,12069,22
Tr0784,train,353,1018,10
Tr0785,train,353,483,7
Tr0786,train,399,688,8
Tr0787,train,438,725,8
Tr0788,train,330,3043,14
Tr0789,train,843,344,7
Tr0790,train,699,121,4
Tr0791,train,418,1595,11
Tr0792,train,403,5555,17
Tr0793,train,410,620,8
Tr0794,train,355,2102,12
Tr0795,train,381,4526,16
Tr0796,train,390,806,9
Tr0797,train,418,2050,12
Tr0798,train,760,258,6
Tr0799,train,353,457,7
Tr0800,train,835,739,9
Tr0801,train,322,1319,10
Tr0802,train,353,428,7
Tr0803,train,405,263,6
Tr0804,train,453,582,8
Tr0805,train,480,1497,11
Tr0806,train,370,695,8
Tr0807,train,368,248,6
Tr0808,train,353,147550,52
Tr0809,train,392,14977,24
Tr0810,train,417,2499,13
Tr0811,train,265,405,7
Tr0812,train,395,220,6
Tr0813,train,372,979,9
Tr0814,train,400,614,8
Tr0815,train,466,2001,12
Tr0816,train,398,1914,12
Tr0817,train,438,160,5
Tr0818,train,355,947,9
Tr0819,train,400,3587,15
Tr0820,train,744,2407,13
Tr0821,train,938,261,6
Tr0822,train,385,1004,10
Tr0823,train,403,1071,10
Tr0824,train,353,203,5
Tr0825,train,378,314,6
Tr0826,train,390,414,7
Tr0827,train,353,3180,14
Tr0828,train,400,5407,17
Tr0829,train,357,2133,12
Tr0830,train,418,280,6
Tr0831,train,378,8536,20
Tr0832,train,430,228,6
Tr0833,train,403,525,8
Tr0834,train,410,235,6
Tr0835,train,265,414,7
Tr0836,train,418,890,9
Tr0837,train,400,3054,14
Tr0838,train,805,4072,15
Tr0839,train,422,4716,16
Tr0840,train,405,688,8
Tr0841,train,388,169,5
Tr0842,train,383,505,7
Tr0843,train,773,953,9
Tr0844,train,358,3338,14
Tr0845,train,379,245,6
Tr0846,train,385,6453,18
Tr0847,train,376,550,8
Tr0848,train,408,253,6
Tr0849,train,388,418,7
Tr0850,train,383,1214,10
Tr0851,train,378,291,6
Tr0852,train,378,328,6
Tr0853,train,423,286,6
Tr0854,train,775,2893,14
Tr0855,train,418,211,5
Tr0856,train,868,176,5
Tr0857,train,398,7419,19
Tr0858,train,426,554,8
Tr0859,train,380,859,9
Tr0860,train,448,6041,18
Tr0861,train,329,218,6
Tr0862,train,450,421,7
Tr0863,train,388,291,6
Tr0864,train,343,3046,14
Tr0865,train,370,697,8
Tr0866,train,364,1784,12
Tr0867,train,342,1752,12
Tr0868,train,418,316,6
Tr0869,train,353,3525,15
Tr0870,train,476,1608,11
Tr0871,train,355,270,6
Tr0872,train,393,360,7
Tr0873,train,398,404,7
Tr0874,train,369,476,7
Tr0875,train,353,4422,16
Tr0876,train,429,810,9
Tr0877,train,375,860,9
Tr0878,train,395,413,7
Tr0879,train,388,9657,21
Tr0880,train,427,311,6
Tr0881,train,353,1253,10
Tr0882,train,828,624,8
Tr0883,train,403,194,5
Tr0884,train,368,312,6
Tr0885,train,371,1980,12
Tr0886,train,403,1292,10
Tr0887,train,373,181,5
Tr0888,train,383,901,9
Tr0889,train,363,3674,15
Tr0890,train,742,181,5
Tr0891,train,401,3853,15
Tr0892,train,355,2002,12
Tr0893,train,365,2550,13
Tr0894,train,448,2950,14
Tr0895,train,378,134,5
Tr0896,train,353,956,9
Tr0897,train,368,6567,18
Tr0898,train,382,400,7
Tr0899,train,385,14363,24
Tr0900,train,419,708,8
Tr0901,train,372,5949,18
Tr0902,train,905,1152,10
Tr0903,train,415,633,8
Tr0904,train,385,439,7
Tr0905,train,382,10389,21
Tr0906,train,411,7328,19
Tr0907,train,391,1165,10
Tr0908,train,373,202,5
Tr0909,train,383,2268,13
Tr0910,train,439,602,8
Tr0911,train,353,5406,17
Tr0912,train,378,11216,22
Tr0913,train,414,1105,10
Tr0914,train,403,2379,13
Tr0915,train,388,279,6
Tr0916,train,397,271,6
Tr0917,train,395,6716,18
Tr0918,train,353,775,9
Tr0919,train,353,1866,12
Tr0920,train,877,621,8
Tr0921,train,714,6175,18
Tr0922,train,666,477,7
Tr0923,train,353,1266,10
Tr0924,train,394,2616,13
Tr0925,train,443,172,5
Tr0926,train,373,2659,13
Tr0927,train,385,9353,21
Tr0928,train,864,1885,12
Tr0929,train,353,7394,19
Tr0930,train,418,2696,13
Tr0931,train,365,6023,18
Tr0932,train,393,828,9
Tr0933,train,378,309,6
Tr0934,train,409,672,8
Tr0935,train,388,367,7
Tr0936,train,284,5180,17
Tr0937,train,725,614,8
Tr0938,train,714,20719,27
Tr0939,train,320,3106,14
Tr0940,train,407,1199,10
Tr0941,train,410,1083,10
Tr0942,train,353,5205,17
Tr0943,train,430,2016,12
Tr0944,train,377,6152,18
Tr0945,train,380,533,8
Tr0946,train,370,498,7
Tr0947,train,353,6155,18
Tr0948,train,405,519,8
Tr0949,train,793,3740,15
Tr0950,train,474,820,9
Tr0951,train,699,1382,11
Tr0952,train,353,19557,26
Tr0953,train,669,384,7
Tr0954,train,338,7461,19
Tr0955,train,699,1757,12
Tr0956,train,390,200,5
Tr0957,train,373,639,8
Tr0958,train,699,40,3
Tr0959,train,375,892,9
Tr0960,train,850,480,7
Tr0961,train,795,2018,12
Tr0962,train,353,658,8
Tr0963,train,353,2311,13
Tr0964,train,302,419,7
Tr0965,train,347,4184,16
Tr0966,train,264,365,7
Tr0967,train,265,547,8
Tr0968,train,388,4651,16
Tr0969,train,346,3608,15
Tr0970,train,512,285,6
Tr0971,train,265,4404,16
Tr0972,train,380,1472,11
Tr0973,train,361,2910,14
Tr0974,train,414,128,5
Tr0975,train,415,473,7
Tr0976,train,415,823,9
Tr0977,train,280,376,7
Tr0978,train,353,19838,27
Tr0979,train,265,1154,10
Tr0980,train,803,579,8
Tr0981,train,378,238,6
Tr0982,train,370,2469,13
Tr0983,train,353,5304,17
Tr0984,train,758,739,9
Tr0985,train,722,143,5
Tr0986,train,373,726,8
Tr0987,train,353,624,8
Tr0988,train,291,372,7
Tr0989,train,782,718,8
Tr0990,train,411,6285,18
Tr0991,train,390,251,6
Tr0992,train,288,675,8
Tr0993,train,400,975,9
Tr0994,train,395,554,8
Tr0995,train,353,6479,18
Tr0996,train,353,4123,16
Tr0997,train,873,1244,10
Tr0998,train,378,3456,15
Tr0999,train,353,796,9
Tr1000,train,735,12269,23
Tr1001,train,353,1131,10
Tr1002,train,385,2802,14
Tr1003,train,353,2140,12
Tr1004,train,295,2115,12
Tr1005,train,473,944,9
Tr1006,train,405,767,9
Tr1007,train,365,766,9
Tr1008,train,370,2582,13
Tr1009,train,315,409,7
Tr1010,train,406,408,7
Tr1011,train,375,165,5
Tr1012,train,353,1326,10
Tr1013,train,415,1489,11
Tr1014,train,375,127,5
Tr1015,train,324,984,9
Tr1016,train,738,102,4
Tr1017,train,699,1125,10
Tr1018,train,265,99,4
Tr1019,train,265,339,6
Tr1020,train,363,1300,10
Tr1021,train,265,170,5
Tr1022,train,265,163,5
Tr1023,train,265,221,6
Tr1024,train,265,989,9
Tr1025,train,293,337,6
Tr1026,train,265,1050,10
Tr1027,train,265,233,6
Tr1028,train,699,1010,10
Tr1029,train,265,3242,14
Tr1030,train,450,2341,13
Tr1031,train,388,4530,16
Tr1032,train,410,904,9
Tr1033,train,871,9154,20
Tr1034,train,388,3847,15
Tr1035,train,849,854,9
Tr1036,train,348,826,9
Tr1037,train,265,338,6
Tr1038,train,433,805,9
Tr1039,train,393,3220,14
Tr1040,train,476,251,6
Tr1041,train,398,697,8
Tr1042,train,413,731,9
Tr1043,train,423,2054,12
Tr1044,train,844,424,7
Tr1045,train,845,374,7
Tr1046,train,898,677,8
Tr1047,train,265,3774,15
Tr1048,train,699,172,5
Tr1049,train,353,717,8
Tr1050,train,480,809,9
Tr1051,train,379,1800,12
Tr1052,train,265,960,9
Tr1053,train,353,1177,10
Tr1054,train,332,2245,13
Tr1055,train,384,2093,12
Tr1056,train,265,158,5
Tr1057,train,383,2107,12
Tr1058,train,883,836,9
Tr1059,train,355,1100,10
Tr1060,train,429,914,9
Tr1061,train,353,2746,14
Tr1062,train,699,804,9
Tr1063,train,385,2051,12
Tr1064,train,393,4060,15
Tr1065,train,373,2158,12
Tr1066,train,383,642,8
Tr1067,train,712,6316,18
Tr1068,train,353,660,8
Tr1069,train,353,535,8
Tr1070,train,919,579,8
Tr1071,train,353,271,6
Tr1072,train,353,1349,11
Tr1073,train,375,2341,13
Tr1074,train,355,1203,10
Tr1075,train,394,904,9
Tr1076,train,878,21434,27
Tr1077,train,400,79067,42
Tr1078,train,176,2806,14
Tr1079,train,601,2644,13
Tr1080,train,797,219,6
Tr1081,train,699,565,8
Tr1082,train,387,3067,14
Tr1083,train,557,5791,17
Tr1084,train,298,74,4
Tr1085,train,222,1837,12
Tr1086,train,400,619,8
Tr1087,train,373,4245,16
Tr1088,train,433,1781,12
Tr1089,train,403,1041,10
Tr1090,train,910,389,7
Tr1091,train,390,5600,17
Tr1092,train,390,1185,10
Tr1093,train,363,3755,15
Tr1094,train,405,1017,10
Tr1095,train,353,2448,13
Tr1096,train,353,1093,10
Tr1097,train,353,1225,10
Tr1098,train,349,1473,11
Tr1099,train,353,1397,11
Tr1100,train,929,1693,11
Tr1101,train,353,1634,11
Tr1102,train,395,2232,13
Tr1103,train,291,4950,17
Tr1104,train,383,1444,11
Tr1105,train,353,1731,12
Tr1106,train,353,777,9
Tr1107,train,370,628,8
Tr1108,train,351,828,9
Tr1109,train,353,536,8
Tr1110,train,366,1285,10
Tr1111,train,353,1115,10
Tr1112,train,361,546,8
Tr1113,train,353,3793,15
Tr1114,train,895,2559,13
Tr1115,train,390,556,8
Tr1116,train,366,198,5
Tr1117,train,382,229,6
Tr1118,train,401,660,8
Tr1119,train,322,969,9
Tr1120,train,479,686,8
Tr1121,train,347,261,6
Tr1122,train,367,296,6
Tr1123,train,358,221,6
Tr1124,train,742,523,8
Tr1125,train,356,314,6
Tr1126,train,336,757,9
Tr1127,train,435,491,7
Tr1128,train,371,922,9
Tr1129,train,405,22721,28
Tr1130,train,393,4386,16
Tr1131,train,360,241,6
Tr1132,train,353,768,9
Tr1133,train,301,1416,11
Tr1134,train,771,975,9
Tr1135,train,579,332,6
Tr1136,train,265,6569,18
Tr1137,train,557,355,7
Tr1138,train,557,114,4
Tr1139,train,495,526,8
Tr1140,train,404,1801,12
Tr1141,train,480,454,7
Tr1142,train,471,1485,11
Tr1143,train,271,265,6
Tr1144,train,578,880,9
Tr1145,train,265,26427,29
Tr1146,train,542,3798,15
Tr1147,train,515,3873,15
Tr1148,train,480,764,9
Tr1149,train,517,271,6
Tr1150,train,412,333,6
Tr1151,train,510,1605,11
Tr1152,train,542,353,7
Tr1153,train,333,823,9
Tr1154,train,572,185,5
Tr1155,train,533,906,9
Tr1156,train,397,1244,10
Tr1157,train,510,3525,15
Tr1158,train,308,639,8
Tr1159,train,615,694,8
Tr1160,train,411,753,9
Tr1161,train,328,2798,14
Tr1162,train,510,1286,10
Tr1163,train,269,120,4
Tr1164,train,562,480,7
Tr1165,train,501,4984,17
Tr1166,train,557,728,8
Tr1167,train,287,1050,10
Tr1168,train,510,426,7
Tr1169,train,580,240,6
Tr1170,train,931,583,8
Tr1171,train,288,71,4
Tr1172,train,323,470,7
Tr1173,train,427,779,9
Tr1174,train,570,6175,18
Tr1175,train,510,401,7
Tr1176,train,348,925,9
Tr1177,train,548,282,6
Tr1178,train,565,345,7
Tr1179,train,583,155,5
Tr1180,train,375,871,9
Tr1181,train,563,109,4
Tr1182,train,353,127,5
Tr1183,train,765,890,9
Tr1184,train,578,91,4
Tr1185,train,291,1443,11
Tr1186,train,521,1011,10
Ts0001,test,693,0,0
Ts0002,test,495,0,0
Ts0003,test,542,0,0
Ts0004,test,972,0,0
Ts0005,test,740,0,0
Ts0006,test,407,212,5
Ts0007,test,709,216,5
Ts0008,test,459,633,8
Ts0009,test,697,977,9
Ts0010,test,388,5978,18
Ts0011,test,380,57108,38
Ts0012,test,430,1028,10
Ts0013,test,428,1070,10
Ts0014,test,405,7991,19
Ts0015,test,410,731,9
Ts0016,test,297,575,8
Ts0017,test,539,0,0
Ts0018,test,495,0,0
Ts0019,test,520,0,0
Ts0020,test,519,0,0
Ts0021,test,517,0,0
Ts0022,test,495,0,0
Ts0023,test,495,0,0
Ts0024,test,520,0,0
Ts0025,test,495,0,0
Ts0026,test,495,0,0
Ts0027,test,519,0,0
Ts0028,test,466,0,0
Ts0029,test,471,0,0
Ts0030,test,508,0,0
Ts0031,test,1310,0,0
Ts0032,test,501,0,0
Ts0033,test,856,0,0
Ts0034,test,560,0,0
Ts0035,test,495,0,0
Ts0036,test,495,0,0
Ts0037,test,550,0,0
Ts0038,test,533,0,0
Ts0039,test,510,0,0
Ts0040,test,674,0,0
Ts0041,test,685,0,0
Ts0042,test,495,0,0
Ts0043,test,495,0,0
Ts0044,test,716,0,0
Ts0045,test,483,0,0
Ts0046,test,798,0,0
Ts0047,test,856,0,0
Ts0048,test,883,0,0
Ts0049,test,545,0,0
Ts0050,test,736,0,0
Ts0051,test,851,0,0
Ts0052,test,699,298,6
Ts0053,test,400,782,9
Ts0054,test,848,540,8
Ts0055,test,406,2180,12
Ts0056,test,417,1692,11
Ts0057,test,387,925,9
Ts0058,test,814,2547,13
Ts0059,test,847,771,9
Ts0060,test,856,0,0
Ts0061,test,428,7214,19
Ts0062,test,416,296,6
Ts0063,test,386,4321,16
Ts0064,test,398,439,7
Ts0065,test,814,2903,14
Ts0066,test,856,1401,11
Ts0067,test,832,1334,11
Ts0068,test,911,174,5
Ts0069,test,856,1802,12
Ts0070,test,526,0,0
Ts0071,test,907,1929,12
Ts0072,test,495,1186,10
Ts0073,test,856,296,6
Ts0074,test,829,1201,10
Ts0075,test,455,898,9
Ts0076,test,911,1791,12
Ts0077,test,856,543,8
Ts0078,test,513,854,9
Ts0079,test,813,1153,10
Ts0080,test,495,0,0
Ts0081,test,856,2574,13
Ts0082,test,856,108,4
Ts0083,test,866,351,7
Ts0084,test,498,367,7
Ts0085,test,916,2804,14
Ts0086,test,501,447,7
Ts0087,test,856,6524,18
Ts0088,test,911,11960,22
Ts0089,test,495,142,5
Ts0090,test,529,0,0
Ts0091,test,370,2585,13
Ts0092,test,386,711,8
Ts0093,test,265,1051,10
Ts0094,test,353,471,7
Ts0095,test,373,2196,12
Ts0096,test,353,2297,13
Ts0097,test,383,841,9
Ts0098,test,395,755,9
Ts0099,test,353,1324,10
Ts0100,test,461,0,0
Ts0101,test,358,519,8
Ts0102,test,353,289,6
Ts0103,test,416,3495,15
Ts0104,test,398,269,6
Ts0105,test,395,233,6
Ts0106,test,393,1119,10
Ts0107,test,420,2440,13
Ts0108,test,402,1835,12
Ts0109,test,243,740,9
Ts0110,test,886,0,0
Ts0111,test,398,190,5
Ts0112,test,384,1481,11
Ts0113,test,368,359,7
Ts0114,test,393,6254,18
Ts0115,test,415,2520,13
Ts0116,test,391,1315,10
Ts0117,test,385,13119,23
Ts0118,test,437,3864,15
Ts0119,test,378,1114,10
Ts0120,test,476,0,0
Ts0121,test,353,3531,15
Ts0122,test,383,347,7
Ts0123,test,414,5221,17
Ts0124,test,360,986,9
Ts0125,test,393,3274,14
Ts0126,test,348,442,7
Ts0127,test,414,943,9
Ts0128,test,366,9750,21
Ts0129,test,353,1097,10
Ts0130,test,498,0,0
Ts0131,test,365,530,8
Ts0132,test,975,245,6
Ts0133,test,353,8498,20
Ts0134,test,408,1589,11
Ts0135,test,451,2064,12
Ts0136,test,433,188,5
Ts0137,test,783,7038,19
Ts0138,test,375,654,8
Ts0139,test,405,1999,12
Ts0140,test,493,0,0
Ts0141,test,413,5937,18
Ts0142,test,353,1028,10
Ts0143,test,353,154,5
Ts0144,test,353,813,9
Ts0145,test,220,3935,15
Ts0146,test,748,943,9
Ts0147,test,353,4239,16
Ts0148,test,699,1287,10
Ts0149,test,699,613,8
Ts0150,test,643,0,0
Ts0151,test,492,2637,13
Ts0152,test,536,733,9
