id,subset,class_num,size,ori_spacing,origin,spacing,direction,class
2,train,44,[256 256 256],[1. 1. 1.],"(-123.61005401611328, 123.54261779785156, 127.67721557617188)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, 3.637978807091713e-12, -1.0, 0.0, -1.0, -3.637978807091713e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
3,train,44,[256 256 256],[1. 1. 1.],"(-123.61311340332031, 123.53729248046875, 127.67343139648438)","(1.0, 1.0, 1.0)","(1.0, -1.2493737587588064e-20, 1.7462299661819003e-10, 1.7462299661819003e-10, 1.1641532182693481e-10, -1.0, 7.30565917006834e-21, -1.0, -1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
4,train,44,[256 256 256],[1. 1. 1.],"(-129.690185546875, 128.51123046875, 102.20469665527344)","(1.0, 1.0, 1.0)","(1.0, -1.862645371275562e-09, -9.313225746154785e-10, -9.313225746154785e-10, 2.9103830456733704e-11, -1.0, -1.862645371275562e-09, -1.0, -2.9103828722010228e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
5,train,44,[256 256 256],[1. 1. 1.],"(-120.85018157958984, 124.9375991821289, 112.335693359375)","(1.0, 1.0, 1.0)","(1.0, -1.862645149230957e-09, -8.131516293641283e-20, -5.421010862427522e-20, 1.4551915228366852e-11, -1.0, -1.862645149230957e-09, -1.0, -1.4551915228366852e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
6,train,44,[256 256 256],[1. 1. 1.],"(-123.60836791992188, 123.53956604003906, 127.66968536376953)","(1.0, 1.0, 1.0)","(1.0, -9.31322685637781e-10, 4.656613428188905e-10, 4.656613428188905e-10, 1.2005331451181434e-10, -1.0, -9.31322685637781e-10, -1.0, -1.2005331451181434e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
7,train,44,[256 256 256],[1. 1. 1.],"(-123.60675048828125, 123.54224395751953, 127.67140197753906)","(1.0, 1.0, 1.0)","(1.0, 4.656612873077393e-10, -2.0328793965277476e-20, 0.0, 7.275957614183426e-12, -1.0, 4.656612873077393e-10, -1.0, -7.275957614183426e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
8,train,44,[256 256 256],[1. 1. 1.],"(-123.60704803466797, 123.54510498046875, 127.67650604248047)","(1.0, 1.0, 1.0)","(1.0, 1.1641532182693481e-10, 9.31322685637781e-10, 9.31322685637781e-10, 3.637985745985617e-12, -1.0, 1.1641532182693481e-10, -1.0, -3.637985745985617e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
9,train,43,[256 256 256],[1. 1. 1.],"(-124.9511947631836, 118.70051574707031, 147.36373901367188)","(1.0, 1.0, 1.0)","(1.0, -4.6566123179658803e-10, -9.313224635931761e-10, -9.313224635931761e-10, 4.365573874620665e-11, -1.0, -4.6566123179658803e-10, -1.0, -4.3655742215653603e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
11,train,44,[256 256 256],[1. 1. 1.],"(-123.62572479248047, 123.53240203857422, 127.68608856201172)","(1.0, 1.0, 1.0)","(1.0, 9.313225746154785e-10, 0.0, -8.131516293641283e-20, 2.473825588822365e-10, -1.0, 9.313225746154785e-10, -1.0, -2.473825588822365e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
15,train,44,[256 256 256],[1. 1. 1.],"(-128.59793090820312, 120.63688659667969, 117.72779846191406)","(1.0, 1.0, 1.0)","(1.0, -1.8626449271863521e-09, -1.862645149230957e-09, -1.862645149230957e-09, -3.4924596548080444e-10, -1.0, -1.8626449271863521e-09, -1.0, 3.4924593772522883e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
16,train,44,[256 256 256],[1. 1. 1.],"(-123.04766082763672, 132.05569458007812, 140.23904418945312)","(1.0, 1.0, 1.0)","(1.0, -1.1102230246251565e-16, -1.862645149230957e-09, -1.862645149230957e-09, -1.4551887472791236e-11, -1.0, -1.1102230246251565e-16, -1.0, 1.4551887472791236e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
17,train,43,[256 256 256],[1. 1. 1.],"(-125.79711151123047, 123.54845428466797, 130.96798706054688)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
18,train,44,[256 256 256],[1. 1. 1.],"(-119.74224853515625, 117.35427856445312, 149.53549194335938)","(1.0, 1.0, 1.0)","(1.0, 1.1641532182693481e-10, 2.3283067140944524e-10, 2.3283067140944524e-10, 1.155058410029497e-10, -1.0, 1.1641532182693481e-10, -1.0, -1.155058410029497e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
19,train,44,[256 256 256],[1. 1. 1.],"(-128.3560791015625, 124.25471496582031, 121.91998291015625)","(1.0, 1.0, 1.0)","(1.0, -4.656613428188905e-10, -4.656613983300417e-10, -4.656613983300417e-10, -1.0913939890722091e-11, -1.0, -4.656613428188905e-10, -1.0, 1.0913939890722091e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
20,train,44,[256 256 256],[1. 1. 1.],"(-122.9134292602539, 124.8427505493164, 146.8519287109375)","(1.0, 1.0, 1.0)","(1.0, 5.551115123125783e-17, -8.13151758611099e-20, 1.3552528448538513e-19, 5.820767479125522e-11, -1.0, 5.551115123125783e-17, -1.0, -5.820767479125522e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
23,train,44,[256 256 256],[1. 1. 1.],"(-129.09591674804688, 153.42076110839844, 115.45035552978516)","(1.0, 1.0, 1.0)","(1.0, 0.0, -1.862645149230957e-09, -1.862645149230957e-09, 2.3283062977608182e-10, -1.0, 0.0, -1.0, -2.3283064365386963e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
24,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
30,train,44,[256 256 256],[1. 1. 1.],"(-129.1162567138672, 123.54845428466797, 126.54247283935547)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
31,train,44,[256 256 256],[1. 1. 1.],"(-123.6111831665039, 123.53895568847656, 127.67304229736328)","(1.0, 1.0, 1.0)","(1.0, -4.656612873077393e-10, 2.3283064365386963e-10, 2.3283064365386963e-10, 1.7280400721464417e-10, -1.0, -4.656612873077393e-10, -1.0, -1.7280400721464417e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
32,train,42,[256 256 256],[1. 1. 1.],"(-126.93267059326172, 112.40388488769531, 149.94557189941406)","(1.0, 1.0, 1.0)","(1.0, -5.820766785236131e-11, 4.656613428188905e-10, 4.656613428188905e-10, 5.820766785236131e-11, -1.0, -5.820766785236131e-11, -1.0, -5.820766785236131e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
33,train,44,[256 256 256],[1. 1. 1.],"(-126.3876953125, 123.52853393554688, 129.88656616210938)","(1.0, 1.0, 1.0)","(1.0, 2.3283064365386963e-10, 1.862645149230957e-09, 1.862645149230957e-09, -1.7826096154749393e-10, -1.0, 2.3283064365386963e-10, -1.0, 1.7826096154749393e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
34,train,44,[256 256 256],[1. 1. 1.],"(-123.62305450439453, 123.52986145019531, 127.67764282226562)","(1.0, 1.0, 1.0)","(1.0, 0.0, 1.8626448161640496e-09, 1.8626448161640496e-09, -1.164152871324653e-10, -1.0, 0.0, -1.0, 1.164152871324653e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
35,train,44,[256 256 256],[1. 1. 1.],"(-123.61099243164062, 123.53905487060547, 127.67282104492188)","(1.0, 1.0, 1.0)","(1.0, -2.3283064365386963e-10, -6.984918199393064e-10, -6.984918199393064e-10, -1.1641532182693481e-10, -1.0, -2.3283064365386963e-10, -1.0, 1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
36,train,44,[256 256 256],[1. 1. 1.],"(-126.3741226196289, 123.53900909423828, 128.7754364013672)","(1.0, 1.0, 1.0)","(1.0, 0.0, 4.656612873077393e-10, 4.656612873077393e-10, 1.0913939890722091e-11, -1.0, -2.3716919291946142e-20, -1.0, -1.0913939890722091e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
40,train,44,[256 256 256],[1. 1. 1.],"(-124.15371704101562, 124.10157775878906, 129.67196655273438)","(1.0, 1.0, 1.0)","(1.0, 2.3283067140944524e-10, 8.131518232345844e-20, 2.032879558086461e-20, 1.3096725093308947e-10, -1.0, 2.3283067140944524e-10, -1.0, -1.3096725093308947e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
43,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
44,train,43,[256 256 256],[1. 1. 1.],"(-126.93370819091797, 128.5086212158203, 95.14509582519531)","(1.0, 1.0, 1.0)","(1.0, 0.0, -1.4551915228366852e-11, -1.4551915228366852e-11, 1.1368683772161603e-13, -1.0, 3.477467295172928e-21, -1.0, -1.1368683772161603e-13)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
45,train,44,[256 256 256],[1. 1. 1.],"(-120.84803009033203, 131.83494567871094, 80.22772979736328)","(1.0, 1.0, 1.0)","(1.0, 5.820766091346741e-11, 0.0, 0.0, -5.638867150992155e-11, -1.0, 5.820766091346741e-11, -1.0, 5.638867150992155e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
46,train,44,[256 256 256],[1. 1. 1.],"(-128.5, 123.25879669189453, 203.8741455078125)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -0.0, -1.0, 0.0, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
47,train,44,[256 256 256],[1. 1. 1.],"(-124.2083511352539, 103.57677459716797, 128.18875122070312)","(1.0, 1.0, 1.0)","(1.0, 4.656612873077393e-10, 1.4901161193847656e-08, 1.4901161193847656e-08, -5.820766091346741e-11, -1.0, 4.656612873077393e-10, -1.0, 5.820766091346741e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
48,train,44,[256 256 256],[1. 1. 1.],"(-127.45164489746094, 126.89088439941406, 128.22476196289062)","(1.0, 1.0, 1.0)","(1.0, 4.656612873077393e-10, 3.725290298461914e-09, 3.725290298461914e-09, -2.3283064365386963e-10, -1.0, 4.656612873077393e-10, -1.0, 2.3283064365386963e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
49,train,44,[256 256 256],[1. 1. 1.],"(-123.04205322265625, 125.5655517578125, 146.99478149414062)","(1.0, 1.0, 1.0)","(1.0, -5.421012930379054e-19, 5.587936335871291e-09, 5.587936335871291e-09, 1.4551916616145633e-10, -1.0, 0.0, -1.0, -1.4551916616145633e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
50,train,44,[256 256 256],[1. 1. 1.],"(-119.71646881103516, 126.65808868408203, 111.84867095947266)","(1.0, 1.0, 1.0)","(1.0, -1.1641533570472262e-10, -3.725290298461914e-09, -3.725290298461914e-09, -7.275957614183426e-11, -1.0, -1.1641533570472262e-10, -1.0, 7.275957614183426e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
51,train,44,[256 256 256],[1. 1. 1.],"(-128.5, 128.25, 76.75)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -0.0, -1.0, 0.0, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
52,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
53,train,44,[256 256 256],[1. 1. 1.],"(-128.0356903076172, 126.85846710205078, 80.56244659423828)","(1.0, 1.0, 1.0)","(1.0, -1.4551915228366852e-11, 0.0, -4.1028158382630173e-22, -0.0, -1.0, -1.4551915228366852e-11, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
54,train,44,[256 256 256],[1. 1. 1.],"(-111.40135192871094, 131.10617065429688, 145.4859161376953)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -0.0, -1.0, 0.0, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
55,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
56,train,44,[256 256 256],[1. 1. 1.],"(-128.59109497070312, 128.56727600097656, 79.1301040649414)","(1.0, 1.0, 1.0)","(1.0, 9.313224635931761e-10, -1.1102230246251565e-16, -1.1102230246251565e-16, -2.9103830456733704e-11, -1.0, 9.313224635931761e-10, -1.0, 2.9103830456733704e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
57,train,44,[256 256 256],[1. 1. 1.],"(-128.03463745117188, 122.44735717773438, 91.22411346435547)","(1.0, 1.0, 1.0)","(1.0, -4.656612873077393e-10, 5.8207653974573503e-11, 5.8207653974573503e-11, -9.094929670494523e-13, -1.0, -4.656612873077393e-10, -1.0, 9.094929670494523e-13)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
