id,subset,class_num,size,ori_spacing,origin,spacing,direction,class
58,train,44,[256 256 256],[1. 1. 1.],"(-128.02471923828125, 135.7186279296875, 125.757080078125)","(1.0, 1.0, 1.0)","(1.0, 4.336808689942018e-19, 7.450580596923828e-09, 7.450580596923828e-09, -4.3655745685100555e-11, -1.0, 1.0842021724855044e-19, -1.0, 4.3655745685100555e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
59,train,44,[256 256 256],[1. 1. 1.],"(-129.66427612304688, 123.53174591064453, 131.50306701660156)","(1.0, 1.0, 1.0)","(1.0, 3.725290298461914e-09, 0.0, 0.0, -5.820766091346741e-11, -1.0, 3.725290298461914e-09, -1.0, 5.8207657444020455e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
60,train,44,[256 256 256],[1. 1. 1.],"(-128.03213500976562, 125.44600677490234, 108.25508117675781)","(1.0, 1.0, 1.0)","(1.0, 7.4505797087454084e-09, -3.7252898543727042e-09, -3.7252898543727042e-09, 4.6566123179658803e-10, -1.0, 7.4505797087454084e-09, -1.0, -4.6566123179658803e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
61,train,44,[256 256 256],[1. 1. 1.],"(-123.61032104492188, 123.54840087890625, 127.68714141845703)","(1.0, 1.0, 1.0)","(1.0, 1.862645371275562e-09, 2.220446049250313e-16, 2.220446049250313e-16, 5.820767479125522e-11, -1.0, 1.862645371275562e-09, -1.0, -5.820767479125522e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
62,train,44,[256 256 256],[1. 1. 1.],"(-128.04360961914062, 123.52921295166016, 129.32968139648438)","(1.0, 1.0, 1.0)","(1.0, -9.313225191043273e-10, 4.7433838583892283e-20, 8.13151564740643e-20, 3.637980194870494e-11, -1.0, -9.313225191043273e-10, -1.0, -3.637980194870494e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
65,train,44,[256 256 256],[1. 1. 1.],"(-128.5, 120.50531768798828, 127.75)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -0.0, -1.0, 0.0, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
66,train,44,[256 256 256],[1. 1. 1.],"(-129.14578247070312, 123.53605651855469, 130.99229431152344)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -5.820764356623265e-11, -1.0, 0.0, -1.0, 5.820764356623265e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
69,train,44,[256 256 256],[1. 1. 1.],"(-132.4668426513672, 127.98756408691406, 68.37679290771484)","(1.0, 1.0, 1.0)","(1.0, 5.551115123125783e-17, -5.759823395094389e-20, 5.759823395094389e-20, 6.938893903907228e-18, -1.0, 5.551115123125783e-17, -1.0, -6.938893903907228e-18)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
70,train,44,[256 256 256],[1. 1. 1.],"(-123.60313415527344, 123.54842376708984, 127.67584991455078)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, 9.094947017729282e-13, -1.0, 0.0, -1.0, -9.094947017729282e-13)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
71,train,44,[256 256 256],[1. 1. 1.],"(-124.71966552734375, 123.5367202758789, 127.67292785644531)","(1.0, 1.0, 1.0)","(1.0, -2.3283067140944524e-10, 1.4551916963090328e-11, 1.4551916963090328e-11, -5.684341886080802e-14, -1.0, -2.3283067140944524e-10, -1.0, 5.684341886080802e-14)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
72,train,43,[256 256 256],[1. 1. 1.],"(-126.38238525390625, 125.75436401367188, 145.3756866455078)","(1.0, 1.0, 1.0)","(1.0, -2.3283061589829401e-10, 1.3552523924894538e-20, 0.0, -1.1459631854560115e-10, -1.0, -2.3283061589829401e-10, -1.0, 1.1459631854560115e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
73,train,44,[256 256 256],[1. 1. 1.],"(-123.60275268554688, 123.54838562011719, 127.67532348632812)","(1.0, 1.0, 1.0)","(1.0, -3.469446951953614e-18, 1.862645593320167e-09, 1.862645593320167e-09, 1.1641532182693481e-10, -1.0, -3.469446951953614e-18, -1.0, -1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
74,train,43,[256 256 256],[1. 1. 1.],"(-123.6102294921875, 123.54225158691406, 127.67691802978516)","(1.0, 1.0, 1.0)","(1.0, 0.0, 1.1102230246251565e-16, 1.1102230246251565e-16, -1.8189755257580487e-12, -1.0, 0.0, -1.0, 1.8189755257580487e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
75,train,44,[256 256 256],[1. 1. 1.],"(-136.8740997314453, 131.2548828125, 142.99351501464844)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, 7.275957614183426e-12, -1.0, 0.0, -1.0, -7.275957614183426e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
76,train,43,[256 256 256],[1. 1. 1.],"(-129.681884765625, 136.8249969482422, 126.17376708984375)","(1.0, 1.0, 1.0)","(1.0, 9.313225746154785e-10, -1.862645149230957e-09, -1.862645149230957e-09, 8.731149137020111e-11, -1.0, 9.313225746154785e-10, -1.0, -8.731149137020111e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
77,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
78,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
80,train,44,[256 256 256],[1. 1. 1.],"(-128.5848388671875, 126.32008361816406, 83.32489013671875)","(1.0, 1.0, 1.0)","(1.0, -5.551115123125783e-17, 9.313224635931761e-10, 9.313224635931761e-10, 5.820766091346741e-11, -1.0, -5.551115123125783e-17, -1.0, -5.820766091346741e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
81,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
82,train,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
83,test,44,[256 256 256],[1. 1. 1.],"(-123.60386657714844, 123.54841613769531, 127.67694091796875)","(1.0, 1.0, 1.0)","(1.0, -1.1641530794914701e-10, -3.725290076417309e-09, -3.725290076417309e-09, 1.127773430198431e-10, -1.0, -1.1641530794914701e-10, -1.0, -1.127773430198431e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
84,test,44,[256 256 256],[1. 1. 1.],"(-123.61408996582031, 123.54840850830078, 127.69322967529297)","(1.0, 1.0, 1.0)","(1.0, -1.862645593320167e-09, 3.725291186640334e-09, 3.725291186640334e-09, 2.3283069916502086e-10, -1.0, -1.862645593320167e-09, -1.0, -2.3283069916502086e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
85,test,44,[256 256 256],[1. 1. 1.],"(-123.60381317138672, 123.54200744628906, 127.66661071777344)","(1.0, 1.0, 1.0)","(1.0, -1.8626450382086546e-09, 9.313225746154785e-10, 9.313225746154785e-10, -4.3655745685100555e-11, -1.0, -1.8626450382086546e-09, -1.0, 4.3655745685100555e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
86,test,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
87,test,44,[256 256 256],[1. 1. 1.],"(-123.61064147949219, 123.53941345214844, 127.67291259765625)","(1.0, 1.0, 1.0)","(1.0, -2.3283067140944524e-10, 0.0, 0.0, -5.6388678448815455e-11, -1.0, -2.3283067140944524e-10, -1.0, 5.6388678448815455e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
88,test,44,[256 256 256],[1. 1. 1.],"(-124.74817657470703, 109.55307006835938, 115.07969665527344)","(1.0, 1.0, 1.0)","(1.0, 0.0, -7.450582373280668e-09, -7.450582373280668e-09, 2.3283069916502086e-10, -1.0, 0.0, -1.0, -2.3283069916502086e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
89,test,42,[256 256 256],[1. 1. 1.],"(-126.36621856689453, 121.88884735107422, 124.90843200683594)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -8.731149137020111e-11, -1.0, 0.0, -1.0, 8.731149137020111e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
90,test,44,[256 256 256],[1. 1. 1.],"(-126.93872833251953, 123.5333023071289, 128.78330993652344)","(1.0, 1.0, 1.0)","(1.0, 0.0, -4.6566123179658803e-10, -4.6566123179658803e-10, 1.1641530794914701e-10, -1.0, 0.0, -1.0, -1.1641530794914701e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
91,test,44,[256 256 256],[1. 1. 1.],"(-119.74275207519531, 123.53873443603516, 128.78477478027344)","(1.0, 1.0, 1.0)","(1.0, 2.5410984378661175e-21, -4.6566125955216364e-10, -4.6566125955216364e-10, -1.1459631854560115e-10, -1.0, 5.590416805643529e-20, -1.0, 1.1459631854560115e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
97,test,43,[256 256 256],[1. 1. 1.],"(-129.17306518554688, 129.440185546875, 80.78023529052734)","(1.0, 1.0, 1.0)","(1.0, 4.656613983300417e-10, -1.862645593320167e-09, -1.862645593320167e-09, -0.0, -1.0, 4.656613983300417e-10, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
98,test,44,[256 256 256],[1. 1. 1.],"(-135.21780395507812, 105.84628295898438, 97.02523040771484)","(1.0, 1.0, 1.0)","(1.0, -2.3283064365386963e-10, 0.0, 0.0, -5.093169982983703e-11, -1.0, -2.3283064365386963e-10, -1.0, 5.093169982983703e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
99,test,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
100,test,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
101,test,45,[256 256 256],[1. 1. 1.],"(-123.60308074951172, 159.41046142578125, 122.26683807373047)","(1.0, 1.0, 1.0)","(1.0, -2.7755575615628914e-17, 1.862645371275562e-09, 1.862645371275562e-09, -5.0931706768730933e-11, -1.0, -2.7755575615628914e-17, -1.0, 5.093170329928398e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44]"
102,test,44,[256 256 256],[1. 1. 1.],"(-123.62017822265625, 123.5313491821289, 127.67534637451172)","(1.0, 1.0, 1.0)","(1.0, 0.0, 7.610061635487855e-22, -7.808584982500581e-22, -6.821210263296962e-13, -1.0, 0.0, -1.0, 6.821210263296962e-13)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
103,test,44,[256 256 256],[1. 1. 1.],"(-123.6221694946289, 123.5359115600586, 127.68572235107422)","(1.0, 1.0, 1.0)","(1.0, -9.313224635931761e-10, -5.820766091346741e-11, -5.820766091346741e-11, -1.191438059322536e-10, -1.0, -9.313224635931761e-10, -1.0, 1.191438059322536e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
106,test,44,[256 256 256],[1. 1. 1.],"(-123.60810852050781, 123.53954315185547, 127.66915893554688)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -7.275957614183426e-12, -1.0, 0.0, -1.0, 7.275957614183426e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
107,test,44,[256 256 256],[1. 1. 1.],"(-128.07882690429688, 132.97052001953125, 117.53416442871094)","(1.0, 1.0, 1.0)","(1.0, 2.7939679458910405e-09, 7.450580596923828e-09, 7.450580596923828e-09, 1.1641533570472262e-10, -1.0, 2.7939679458910405e-09, -1.0, -1.1641530794914701e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
108,test,43,[256 256 256],[1. 1. 1.],"(-123.59313201904297, 121.21096801757812, 149.88681030273438)","(1.0, 1.0, 1.0)","(1.0, -1.1102230246251565e-16, 1.862645371275562e-09, 1.862645371275562e-09, -1.1641532182693481e-10, -1.0, -1.1102230246251565e-16, -1.0, 1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
109,test,44,[256 256 256],[1. 1. 1.],"(-126.40450286865234, 133.73878479003906, 128.29086303710938)","(1.0, 1.0, 1.0)","(1.0, -3.725291186640334e-09, -1.862645149230957e-09, -1.862645149230957e-09, 6.984920419839113e-10, -1.0, -3.725291186640334e-09, -1.0, -6.984920419839113e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
