id,subset,class_num,size,ori_spacing,origin,spacing,direction,class
110,test,44,[256 256 256],[1. 1. 1.],"(-135.7860870361328, 133.06027221679688, 90.98412322998047)","(1.0, 1.0, 1.0)","(1.0, 0.0, 0.0, 0.0, -2.910383739562761e-11, -1.0, 0.0, -1.0, 2.910383739562761e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
111,test,44,[256 256 256],[1. 1. 1.],"(-131.96945190429688, 129.560546875, 127.6830062866211)","(1.0, 1.0, 1.0)","(1.0, 4.656612873077393e-10, 7.450580596923828e-09, 7.450580596923828e-09, -5.820766091346741e-11, -1.0, 4.656612873077393e-10, -1.0, 5.820766785236131e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
112,test,44,[256 256 256],[1. 1. 1.],"(-128.61395263671875, 123.51567077636719, 126.57085418701172)","(1.0, 1.0, 1.0)","(1.0, -1.1641532182693481e-10, 1.862645149230957e-09, 1.862645149230957e-09, 2.3283064365386963e-10, -1.0, -1.1641532182693481e-10, -1.0, -2.3283064365386963e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
114,test,44,[256 256 256],[1. 1. 1.],"(-128.043212890625, 123.52950286865234, 128.22218322753906)","(1.0, 1.0, 1.0)","(1.0, -9.313224635931761e-10, 0.0, 0.0, 1.0186339272078015e-10, -1.0, -9.313224635931761e-10, -1.0, -1.0186339272078015e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
115,test,42,[256 256 256],[1. 1. 1.],"(-123.6189193725586, 123.51467895507812, 127.64884948730469)","(1.0, 1.0, 1.0)","(1.0, -8.673617379884035e-19, -3.725290298461914e-09, -3.725290298461914e-09, -1.1641532182693481e-10, -1.0, 0.0, -1.0, 1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
117,test,43,[256 256 256],[1. 1. 1.],"(-129.72654724121094, 117.42778778076172, 87.34090423583984)","(1.0, 1.0, 1.0)","(1.0, 2.3283061589829401e-10, 7.4505797087454084e-09, 7.4505797087454084e-09, -2.9103830456733704e-11, -1.0, 2.3283061589829401e-10, -1.0, 2.9103830456733704e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 20 21 22 23 24
 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
118,test,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
120,test,44,[256 256 256],[1. 1. 1.],"(-131.90408325195312, 127.99469757080078, 84.3433837890625)","(1.0, 1.0, 1.0)","(1.0, 2.3283064365386963e-10, 3.3881317890172014e-21, 0.0, -6.184563278166522e-11, -1.0, 2.3283064365386963e-10, -1.0, 6.184563278166522e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
122,test,44,[256 256 256],[1. 1. 1.],"(-127.4566879272461, 124.65481567382812, 127.64884185791016)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
123,test,44,[256 256 256],[1. 1. 1.],"(-126.94924926757812, 124.04165649414062, 129.30844116210938)","(1.0, 1.0, 1.0)","(1.0, 1.8626449271863521e-09, 3.725290298461914e-09, 3.725290298461914e-09, 2.3283064365386963e-10, -1.0, 1.8626449271863521e-09, -1.0, -2.3283064365386963e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
124,test,44,[256 256 256],[1. 1. 1.],"(-128.5691680908203, 123.01095581054688, 127.12934875488281)","(1.0, 1.0, 1.0)","(1.0, 0.0, -3.725290298461914e-09, -3.725290298461914e-09, -5.820766091346741e-11, -1.0, 0.0, -1.0, 5.820766091346741e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
125,test,44,[256 256 256],[1. 1. 1.],"(-126.93091583251953, 129.0582733154297, 59.06012725830078)","(1.0, 1.0, 1.0)","(1.0, -1.1641533570472262e-10, -2.3283067140944524e-10, -2.3283067140944524e-10, 2.3237591018077097e-10, -1.0, -1.1641533570472262e-10, -1.0, -2.3237591018077097e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
126,test,44,[256 256 256],[1. 1. 1.],"(-123.62061309814453, 123.52794647216797, 127.67082977294922)","(1.0, 1.0, 1.0)","(1.0, -9.31322685637781e-10, 1.1102230246251565e-16, 1.1102230246251565e-16, -0.0, -1.0, -9.31322685637781e-10, -1.0, 3.469446951953614e-18)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
127,test,44,[256 256 256],[1. 1. 1.],"(-127.4835205078125, 129.07070922851562, 122.68172454833984)","(1.0, 1.0, 1.0)","(1.0, -9.313225746154785e-10, 4.656613428188905e-10, 4.656613428188905e-10, 2.9103830456733704e-11, -1.0, -9.313225746154785e-10, -1.0, -2.9103830456733704e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
128,test,44,[256 256 256],[1. 1. 1.],"(-123.63166809082031, 128.87841796875, 114.9427719116211)","(1.0, 1.0, 1.0)","(1.0, 1.862645371275562e-09, -4.656613428188905e-10, -4.656613428188905e-10, -1.1641533570472262e-10, -1.0, 1.862645371275562e-09, -1.0, 1.1641533570472262e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
130,test,44,[256 256 256],[1. 1. 1.],"(-128.03939819335938, 129.068359375, 113.8433609008789)","(1.0, 1.0, 1.0)","(1.0, -8.364450354136216e-21, 5.820766091346741e-11, 5.820766091346741e-11, 5.752553988713771e-11, -1.0, 0.0, -1.0, -5.752553988713771e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
131,test,44,[256 256 256],[1. 1. 1.],"(-126.37748718261719, 120.22002410888672, 121.14197540283203)","(1.0, 1.0, 1.0)","(1.0, -1.1641533570472262e-10, -1.84229698339553e-20, 0.0, 6.002665725590717e-11, -1.0, -1.1641533570472262e-10, -1.0, -6.002665725590717e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
132,test,44,[256 256 256],[1. 1. 1.],"(-123.61701202392578, 131.2806396484375, 128.21385192871094)","(1.0, 1.0, 1.0)","(1.0, 1.1641533570472262e-10, 1.6570085261836518e-20, 0.0, 2.2737367544323206e-13, -1.0, 1.1641533570472262e-10, -1.0, -2.2737367544323206e-13)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
133,test,44,[256 256 256],[1. 1. 1.],"(-126.93169403076172, 123.53954315185547, 128.78231811523438)","(1.0, 1.0, 1.0)","(1.0, 2.9103830456733704e-11, 4.656612873077393e-10, 4.656612873077393e-10, -1.734723475976807e-18, -1.0, 2.9103830456733704e-11, -1.0, 1.734723475976807e-18)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
134,test,44,[256 256 256],[1. 1. 1.],"(-132.48175048828125, 123.5146255493164, 128.22145080566406)","(1.0, 1.0, 1.0)","(1.0, 4.656612873077393e-10, 5.421010862427522e-20, 0.0, 2.9103833926180656e-11, -1.0, 4.656612873077393e-10, -1.0, -2.9103833926180656e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
135,test,44,[256 256 256],[1. 1. 1.],"(-121.40203857421875, 123.5390853881836, 128.23196411132812)","(1.0, 1.0, 1.0)","(1.0, 0.0, -2.3283064365386963e-10, -2.3283064365386963e-10, -1.1641532182693481e-10, -1.0, 2.202285662861181e-20, -1.0, 1.1641532182693481e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
136,test,45,[256 256 256],[1. 1. 1.],"(-123.54911041259766, 123.57637023925781, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -1.862645371275562e-09, -7.450580596923828e-09, -7.450580596923828e-09, 2.3283069916502086e-10, -1.0, -1.862645371275562e-09, -1.0, -2.3283067140944524e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44]"
138,test,44,[256 256 256],[1. 1. 1.],"(-125.27613067626953, 123.53008270263672, 128.77511596679688)","(1.0, 1.0, 1.0)","(1.0, 9.313225746154785e-10, 9.313225746154785e-10, 9.313225746154785e-10, 6.548361852765083e-11, -1.0, 9.313225746154785e-10, -1.0, -6.548361852765083e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
139,test,44,[256 256 256],[1. 1. 1.],"(-123.5843505859375, 123.5484390258789, 127.64885711669922)","(1.0, 1.0, 1.0)","(1.0, -3.725290742551124e-09, -3.725290298461914e-09, -3.725290298461914e-09, -0.0, -1.0, -3.725290742551124e-09, -1.0, 1.3877789462175682e-17)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
140,test,44,[256 256 256],[1. 1. 1.],"(-120.83191680908203, 123.54841613769531, 127.66799926757812)","(1.0, 1.0, 1.0)","(1.0, -9.313225746154785e-10, -1.862645149230957e-09, -1.862645149230957e-09, -8.731149137020111e-11, -1.0, -9.313225746154785e-10, -1.0, 8.731149137020111e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
141,test,44,[256 256 256],[1. 1. 1.],"(-135.22018432617188, 123.54843139648438, 129.33551025390625)","(1.0, 1.0, 1.0)","(1.0, 6.098638254206728e-19, 5.587936335871291e-09, 5.587936335871291e-09, -0.0, -1.0, 0.0, -1.0, 0.0)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
142,test,44,[256 256 256],[1. 1. 1.],"(-123.60826873779297, 124.09201049804688, 72.12286376953125)","(1.0, 1.0, 1.0)","(1.0, -1.1641533570472262e-10, -9.313225746154785e-10, -9.313225746154785e-10, 3.637978807091713e-12, -1.0, -1.1641533570472262e-10, -1.0, -3.637978807091713e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
143,test,44,[256 256 256],[1. 1. 1.],"(-126.97000885009766, 111.93013763427734, 95.30926513671875)","(1.0, 1.0, 1.0)","(1.0, -8.673620481811333e-19, -8.881784197001252e-16, -8.881784197001252e-16, 6.938893903907228e-18, -1.0, 8.673620481811333e-19, -1.0, -6.938893903907228e-18)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
145,test,44,[256 256 256],[1. 1. 1.],"(-136.86685180664062, 117.1654281616211, 140.13926696777344)","(1.0, 1.0, 1.0)","(1.0, 1.862645371275562e-09, -1.862645371275562e-09, -1.862645371275562e-09, 1.7462299661819003e-10, -1.0, 1.862645371275562e-09, -1.0, -1.7462299661819003e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
146,test,44,[256 256 256],[1. 1. 1.],"(-127.47640228271484, 120.78247833251953, 138.18795776367188)","(1.0, 1.0, 1.0)","(1.0, 1.1641532182693481e-10, -1.862645149230957e-09, -1.862645149230957e-09, 1.0913936421275139e-10, -1.0, 1.1641532182693481e-10, -1.0, -1.0913936421275139e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
147,test,44,[256 256 256],[1. 1. 1.],"(-112.52658081054688, 123.54842376708984, 130.97637939453125)","(1.0, 1.0, 1.0)","(1.0, -4.440892098500626e-16, -1.8626449271863521e-09, -1.8626449271863521e-09, 1.7462299661819003e-10, -1.0, -4.440892098500626e-16, -1.0, -1.7462298274040222e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
148,test,44,[256 256 256],[1. 1. 1.],"(-126.92994689941406, 125.1954116821289, 80.5925064086914)","(1.0, 1.0, 1.0)","(1.0, -1.1641532182693481e-10, 4.656613428188905e-10, 4.656613428188905e-10, 3.469446951953614e-18, -1.0, -1.1641532182693481e-10, -1.0, -3.469446951953614e-18)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
149,test,44,[256 256 256],[1. 1. 1.],"(-123.59815216064453, 125.20952606201172, 98.45694732666016)","(1.0, 1.0, 1.0)","(1.0, -2.3283064365386963e-10, -3.725290298461914e-09, -3.725290298461914e-09, 5.820766091346741e-11, -1.0, -2.3283064365386963e-10, -1.0, -5.820766091346741e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
150,test,44,[256 256 256],[1. 1. 1.],"(-123.64260864257812, 127.29914093017578, 126.92292022705078)","(1.0, 1.0, 1.0)","(1.0, -5.551115123125783e-17, 3.725290298461914e-09, 3.725290298461914e-09, -8.73114774924133e-11, -1.0, -5.551115123125783e-17, -1.0, 8.73114774924133e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
152,test,44,[256 256 256],[1. 1. 1.],"(-128.59286499023438, 124.08922576904297, 129.33457946777344)","(1.0, 1.0, 1.0)","(1.0, 0.0, 5.820766091346741e-11, 5.820766091346741e-11, -2.319211489520967e-10, -1.0, 0.0, -1.0, 2.319211489520967e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
153,test,44,[256 256 256],[1. 1. 1.],"(-130.83230590820312, 118.02690887451172, 110.30929565429688)","(1.0, 1.0, 1.0)","(1.0, 9.31322685637781e-10, 0.0, -1.0842023017324751e-19, 5.820766091346741e-11, -1.0, 9.31322685637781e-10, -1.0, -5.820766091346741e-11)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
155,test,44,[256 256 256],[1. 1. 1.],"(-123.61221313476562, 123.54168701171875, 127.67896270751953)","(1.0, 1.0, 1.0)","(1.0, 0.0, 1.1102230246251565e-16, 1.1102230246251565e-16, -3.637971868197809e-12, -1.0, 0.0, -1.0, 3.637971868197809e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
159,test,44,[256 256 256],[1. 1. 1.],"(-126.93257141113281, 121.87657165527344, 128.77853393554688)","(1.0, 1.0, 1.0)","(1.0, 4.6566123179658803e-10, 1.1641530794914701e-10, 1.1641530794914701e-10, 1.3642403179359164e-12, -1.0, 4.6566123179658803e-10, -1.0, -1.3642403179359164e-12)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
161,test,44,[256 256 256],[1. 1. 1.],"(-125.82788848876953, 129.62290954589844, 127.67740631103516)","(1.0, 1.0, 1.0)","(1.0, 1.9905274260476058e-20, -1.1641532182693481e-10, -1.1641532182693481e-10, -1.1732481652870774e-10, -1.0, 0.0, -1.0, 1.1732481652870774e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44]"
164,test,43,[256 256 256],[1. 1. 1.],"(-118.0711441040039, 123.54842376708984, 129.33535766601562)","(1.0, 1.0, 1.0)","(1.0, 5.820765050512655e-11, -3.2822514589200634e-21, 3.65282837334382e-21, -1.1914377817667798e-10, -1.0, 5.820765050512655e-11, -1.0, 1.1914377817667798e-10)","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32 33 34 36 37 39 40 41 42 43 44]"
